,,abiotic,abiotic,abiotic,abiotic,abiotic,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,allelopathy,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,pharmaco,toxicity
,,antioxidant,drought,metal,uv,salt,antifeedant,arbuscula,attractant,germination,herbicidal,hppd,hyphal,phytotoxicity,quorum sensing,repulsive,toxicant,antidiabetic,cardiovascular,obesity,rheumatism,antibacterial,antifungal,antimicrobial,antiparasitic,antiviral,anti-inflammatory,arthritis,burns,wound,anticancer,cytotoxicity,sedative,toxicity
alkaloid,muscarine,0.02531645569620253,0.0,0.012658227848101266,0.0,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31645569620253167,0.02531645569620253,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0,0.02531645569620253,0.10126582278481013,0.0379746835443038,0.0,0.05063291139240506,0.0,0.02531645569620253,0.0379746835443038,0.24050632911392406
alkaloid,oxazole,0.03760593220338983,0.0005296610169491525,0.0836864406779661,0.014300847457627119,0.03866525423728814,0.0,0.0,0.0,0.00211864406779661,0.003707627118644068,0.0,0.0,0.0015889830508474577,0.00211864406779661,0.0,0.0,0.045021186440677964,0.06620762711864407,0.030190677966101694,0.0,0.13559322033898305,0.10963983050847458,0.08898305084745763,0.003707627118644068,0.05031779661016949,0.08633474576271187,0.03336864406779661,0.001059322033898305,0.010063559322033898,0.03177966101694915,0.21345338983050846,0.009533898305084746,0.13029661016949154
alkaloid,phenylethylamine,0.043478260869565216,0.0,0.18840579710144928,0.08695652173913043,0.3188405797101449,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.028985507246376812,0.014492753623188406,0.057971014492753624,0.0,0.028985507246376812,0.014492753623188406,0.0,0.0,0.014492753623188406,0.014492753623188406,0.08695652173913043,0.0,0.13043478260869565
alkaloid,piperidine,0.08871463714637147,0.00015375153751537516,0.04489544895448955,0.01014760147601476,0.04305043050430504,0.00015375153751537516,0.0,0.0,0.001076260762607626,0.0007687576875768758,0.0,0.0,0.0003075030750307503,0.0006150061500615006,0.0,0.0,0.06688191881918819,0.15359778597785978,0.07272447724477245,0.0,0.05719557195571956,0.036746617466174664,0.035362853628536285,0.004612546125461255,0.04658671586715867,0.06703567035670356,0.06795817958179581,0.006611316113161131,0.015990159901599015,0.016297662976629768,0.16051660516605165,0.0662669126691267,0.12161746617466175
alkaloid,purine,0.07412731006160164,0.0039014373716632442,0.07720739219712526,0.013963039014373716,0.037987679671457907,0.0,0.0,0.0002053388090349076,0.014784394250513347,0.0002053388090349076,0.0,0.0004106776180698152,0.0006160164271047228,0.004722792607802875,0.0,0.0004106776180698152,0.01991786447638604,0.09609856262833676,0.03737166324435318,0.0,0.025256673511293636,0.022792607802874742,0.020944558521560575,0.0075975359342915815,0.17905544147843944,0.03347022587268994,0.05605749486652977,0.0022587268993839835,0.02217659137577002,0.01971252566735113,0.24209445585215605,0.003696098562628337,0.14004106776180697
alkaloid,putrescine,0.1890595009596929,0.05662188099808062,0.0854126679462572,0.03166986564299424,0.11708253358925144,0.0,0.0,0.007677543186180422,0.06525911708253358,0.0,0.0,0.0009596928982725527,0.016314779270633396,0.008637236084452975,0.0,0.0009596928982725527,0.0028790786948176585,0.029750479846449136,0.02015355086372361,0.0,0.025911708253358926,0.022072936660268713,0.02783109404990403,0.007677543186180422,0.014395393474088292,0.01727447216890595,0.013435700575815739,0.003838771593090211,0.044145873320537425,0.0067178502879078695,0.21497120921305182,0.0019193857965451055,0.15834932821497122
alkaloid,pyridine,0.053802083333333334,0.00036458333333333335,0.27760416666666665,0.038385416666666665,0.07130208333333334,0.00026041666666666666,0.0,0.00015625,0.00171875,0.0025,0.00010416666666666667,0.0,0.0014583333333333334,0.0013020833333333333,0.00078125,0.000625,0.011510416666666667,0.06546875,0.013645833333333333,0.00010416666666666667,0.05744791666666667,0.054739583333333335,0.04671875,0.0021354166666666665,0.049479166666666664,0.05963541666666667,0.024895833333333332,0.0036458333333333334,0.02046875,0.027239583333333334,0.15317708333333332,0.04223958333333333,0.095625
alkaloid,pyrrolidine,0.2402374258044361,0.0,0.08965948141205873,0.010934083099031553,0.07497656982193064,0.0,0.0,0.0,0.0009372071227741331,0.002499218994064355,0.00031240237425804435,0.0,0.0009372071227741331,0.003124023742580444,0.0,0.0,0.06622930334270541,0.04904717275851297,0.026241799437675725,0.0,0.07435176507341455,0.0387378944079975,0.03686348016244923,0.0028116213683223993,0.10059356451109028,0.062480474851608875,0.020306154326772883,0.0037488284910965324,0.01499531396438613,0.023117775695095284,0.1824429865666979,0.005310840362386754,0.07778819119025304
alkaloid,pyrrolizidine,0.0460431654676259,0.0028776978417266188,0.02158273381294964,0.008633093525179856,0.01870503597122302,0.008633093525179856,0.0,0.0028776978417266188,0.007194244604316547,0.0014388489208633094,0.0,0.0,0.02446043165467626,0.0014388489208633094,0.0,0.015827338129496403,0.007194244604316547,0.06330935251798561,0.0014388489208633094,0.0,0.02877697841726619,0.02302158273381295,0.02446043165467626,0.0028776978417266188,0.014388489208633094,0.01870503597122302,0.004316546762589928,0.0014388489208633094,0.010071942446043165,0.0028776978417266188,0.18705035971223022,0.004316546762589928,0.6748201438848921
alkaloid,quinazoline,0.04889705882352941,0.0,0.04852941176470588,0.006985294117647059,0.025,0.0,0.0,0.0,0.0007352941176470588,0.001838235294117647,0.0003676470588235294,0.0003676470588235294,0.0011029411764705882,0.001838235294117647,0.0,0.0,0.028676470588235293,0.07830882352941176,0.013602941176470588,0.0,0.10110294117647059,0.06948529411764706,0.07426470588235294,0.008455882352941176,0.07683823529411765,0.07683823529411765,0.022426470588235294,0.0011029411764705882,0.025,0.06323529411764706,0.29669117647058824,0.015808823529411764,0.1536764705882353
alkaloid,quinoline,0.042925034493331286,0.00030660738923808065,0.09297869078644795,0.011651080791047064,0.030967346313046144,7.665184730952016e-05,0.0,0.0,0.0012264295569523226,0.0005365629311666412,7.665184730952016e-05,0.0,0.0016096887934999233,0.005365629311666411,0.0,7.665184730952016e-05,0.011574428943737544,0.04108539015790281,0.013414073279166027,0.000919822167714242,0.18549747048903878,0.08217078031580562,0.23217844550053657,0.007895140272880576,0.038019316265522,0.044917982523378815,0.030277479687260463,0.006668710715928254,0.04698758240073586,0.025601717001379733,0.15368695385558792,0.004139199754714089,0.10332669017323318
alkaloid,quinolizidine,0.02027027027027027,0.006756756756756757,0.04054054054054054,0.006756756756756757,0.060810810810810814,0.0,0.0,0.0,0.02027027027027027,0.0,0.0,0.0,0.02027027027027027,0.0,0.0,0.006756756756756757,0.0472972972972973,0.02702702702702703,0.0,0.0,0.08108108108108109,0.05405405405405406,0.08108108108108109,0.0,0.16216216216216217,0.0945945945945946,0.013513513513513514,0.0,0.013513513513513514,0.033783783783783786,0.3581081081081081,0.0,0.14864864864864866
alkaloid,spermidine,0.20555555555555555,0.034126984126984124,0.0761904761904762,0.025396825396825397,0.11507936507936507,0.0,0.0,0.0,0.06031746031746032,0.0,0.0,0.0015873015873015873,0.015873015873015872,0.00873015873015873,0.0,0.0,0.004761904761904762,0.03333333333333333,0.034126984126984124,0.0,0.031746031746031744,0.026984126984126985,0.03888888888888889,0.00873015873015873,0.01746031746031746,0.01904761904761905,0.014285714285714285,0.003968253968253968,0.027777777777777776,0.009523809523809525,0.2507936507936508,0.0015873015873015873,0.13412698412698412
